"study1","barrel1","bullet1","land1","study2","barrel2","bullet2","land2","ccf","rough_cor","D","sd_D","matches","mismatches","cms","non_cms","sum_peaks","samesource"
"Hamby252","3","1",4,"Hamby173","Unk","U",1,0.1714017427692,-0.311904624505585,7.48258940559521,4.86447048014708,1.28772635814889,9.6579476861167,0.643863179074447,7.08249496981891,4.48470678412927,FALSE
"Hamby173","Unk","M",3,"Hamby173","Unk","U",4,0.322715680668389,0.067189043783166,3.15156902080544,2.95121925918814,1.72661870503597,10.3597122302158,0.575539568345324,4.60431654676259,4.29190838396676,FALSE
"Hamby252","10","2",6,"Hamby173","Unk","E",5,0.340123738126391,-0.227675572940753,4.11465490204968,3.33767737964325,2.7898866608544,7.81168265039233,1.67393199651264,2.7898866608544,6.85997702156109,FALSE
"Hamby173","1","1",1,"Hamby173","Unk","B",3,0.276954763020355,-0.719097857472057,5.64216601233921,3.42540815486723,2.74207369323051,10.968294772922,1.0968294772922,3.83890317052271,3.17121766396418,FALSE
"Hamby173","Unk","H",1,"Hamby252","Unk","J",3,0.554050989145411,0.0860731701697571,2.35385131722157,2.88904756904644,1.64383561643836,8.21917808219178,1.0958904109589,7.12328767123288,1.36693921109562,FALSE
"Hamby173","2","1",1,"Hamby252","Unk","C",6,0.34949655493405,-0.265792552302407,4.08189319158969,3.32903257514031,1.17972350230415,12.3870967741935,0.589861751152074,5.30875576036866,2.0161855260697,FALSE
"Hamby173","2","2",1,"Hamby252","3","2",4,0.209412688299797,-0.207358126252709,3.89513269388204,2.82495774732425,2.3747680890538,10.0927643784787,1.1873840445269,4.15584415584416,1.97462100060102,FALSE
"Hamby252","Unk","B",5,"Hamby252","Unk","X",6,0.263363368355825,-0.0699906184106985,3.51818884293775,3.11275062274402,0.54375531011045,7.06881903143585,0.54375531011045,6.5250637213254,1.83304940561296,FALSE
"Hamby252","6","2",4,"Hamby173","8","1",3,0.240112927904271,-0.0433265671933274,2.99869577182638,2.6793514668473,3.25423728813559,10.3050847457627,1.6271186440678,5.96610169491525,4.32406938220815,FALSE
"Hamby173","3","2",2,"Hamby173","Unk","L",5,0.183676046652737,-0.24311687335555,5.229652090656,3.15106777770703,4.99133448873483,8.8734835355286,1.66377816291161,2.21837088388215,6.23584312797575,FALSE
"Hamby252","3","1",4,"Hamby252","Unk","E",4,0.194189975275999,-0.428282742753113,7.19006492994495,3.90806632076069,1.22488038277512,12.2488038277512,0.61244019138756,6.73684210526316,2.1666910713859,FALSE
"Hamby173","6","1",1,"Hamby252","8","1",1,0.292521661357592,-0.0176165818145743,1.7704266958594,1.98818824082763,3.72402327514547,6.91604322527016,2.66001662510391,4.25602660016625,4.05096866775997,FALSE
"Hamby252","3","2",1,"Hamby173","6","2",4,0.290242578745995,0.118800674904416,2.88551096449378,2.87491285239195,1.17323556370302,12.3189734188818,1.17323556370302,8.21264894592117,1.80832566753883,FALSE
"Hamby173","10","1",2,"Hamby173","3","1",2,0.40299753147636,-0.103782050202513,1.53295311401245,1.78191669718779,4.81655691439323,10.8372530573848,1.80620884289746,4.21448730009407,4.18187360324402,FALSE
"Hamby252","2","2",1,"Hamby173","Unk","R",3,0.3068656902853,-0.213639878874682,6.17651609923307,3.97785559331834,1.05349794238683,6.32098765432099,1.05349794238683,4.21399176954733,2.07559843025092,FALSE
"Hamby252","5","1",3,"Hamby252","Unk","B",6,0.171317562419984,0.0475228442265537,3.80262369973169,2.94717485053662,2.10180623973727,7.35632183908046,1.05090311986864,3.15270935960591,3.30147137826204,FALSE
"Hamby252","1","2",6,"Hamby173","3","1",3,0.205860262259256,0.022012918952332,4.07471159267901,2.88691453713896,1.73441734417344,13.2971996386631,0.578139114724481,7.51580849141825,1.9081730956599,FALSE
"Hamby173","2","1",2,"Hamby173","Unk","N",5,0.314877900524851,0.118735100886603,1.6093878984914,2.28765443941258,3.72402327514547,7.98004987531172,1.59600997506234,2.12801330008313,4.62169568887109,FALSE
"Hamby173","3","1",5,"Hamby173","Unk","R",3,0.485450903414122,-0.209757660263237,4.82108745898832,3.54639282462396,2.69133725820017,5.92094196804037,2.15306980656013,2.69133725820017,3.69058672308438,FALSE
"Hamby173","6","2",6,"Hamby252","Unk","Z",6,0.494772218493077,0.207130430758583,0.814265289814654,1.70199889077553,4.22791081750619,7.39884393063584,2.64244426094137,2.64244426094137,3.12335177412798,FALSE
"Hamby173","8","2",2,"Hamby173","Unk","I",4,0.367071997383396,0.142037558185253,1.80847475818524,2.24943531660369,3.16049382716049,6.32098765432099,1.58024691358025,3.16049382716049,4.01743984820757,FALSE
"Hamby173","3","2",5,"Hamby252","Unk","S",2,0.265372677317096,0.0509442464328532,2.96794714624163,2.52043337668289,1.12084063047285,10.0875656742557,1.12084063047285,7.28546409807355,2.25611186540057,FALSE
"Hamby252","10","2",4,"Hamby173","8","2",3,0.0873363327498829,-0.226525279884757,3.91609620951543,2.8653661729353,0,11.1401218450827,0,11.1401218450827,0,FALSE
"Hamby252","4","1",5,"Hamby173","Unk","W",6,0.34682001248975,-0.145437821293396,3.26527052547847,2.99194066039124,1.6148023549201,9.6888141295206,1.6148023549201,6.4592094196804,2.30264732364504,FALSE
"Hamby252","7","1",2,"Hamby173","Unk","X",6,0.288187289339223,-0.133416336672828,2.67527439390687,2.75514292085884,1.6551724137931,10.4827586206897,1.6551724137931,7.17241379310345,1.38224121309036,FALSE
"Hamby173","1","1",3,"Hamby252","Unk","F",1,0.280867029110642,0.00659526820488556,1.4617139826819,1.97536425295966,2.61651676206051,8.37285363859362,1.5699100572363,2.61651676206051,2.17317239688828,FALSE
"Hamby173","2","2",2,"Hamby252","7","1",2,0.288568667662105,-0.0578387942660233,3.43737061601163,3.04315693021139,5.19059205190592,6.22871046228711,3.11435523114355,3.11435523114355,6.04379832291208,FALSE
"Hamby252","6","2",2,"Hamby252","9","1",6,0.509619702818856,0.371160796208393,1.62930652134987,2.58226150251037,1.69162995594714,10.7136563876652,0.563876651982379,3.38325991189427,3.51156013119868,FALSE
"Hamby252","1","1",2,"Hamby252","Unk","C",2,0.19885682028228,-0.00465600119817327,1.2679184662233,1.74903349634114,3.31892826274849,9.95678478824546,1.65946413137424,2.76577355229041,2.19916680398052,FALSE
"Hamby252","5","1",4,"Hamby252","Unk","M",4,0.331799948659321,-0.0829696889238915,3.00041989921748,2.75574105095026,0.599250936329588,12.5842696629213,0.599250936329588,8.38951310861423,0.257650683873346,FALSE
"Hamby252","3","2",6,"Hamby252","Unk","S",1,0.287952641051601,-0.279130517195027,3.68993267640991,2.99677764207365,3.43470483005367,8.01431127012522,1.71735241502683,2.86225402504472,2.98226059671236,FALSE
"Hamby173","3","2",4,"Hamby173","Unk","M",3,0.280527789419112,-0.080313845134533,2.95273211180402,2.79412926597691,1.14183764495986,10.2765388046387,0.570918822479929,6.85102586975914,2.48428018894771,FALSE
"Hamby173","3","2",4,"Hamby173","4","2",6,0.0583383579434288,-0.296359671080849,6.51285027207509,3.62942993915641,0.614203454894434,12.2840690978887,0.614203454894434,7.37044145873321,0.737797193552934,FALSE
"Hamby173","10","1",2,"Hamby252","1","1",3,0.189792645162641,-0.0257257203550994,3.60613763816995,2.95402394324405,1.09965635738832,9.34707903780069,0.549828178694158,4.39862542955326,2.59586795981553,FALSE
"Hamby173","Unk","B",4,"Hamby252","Unk","L",6,0.190288134426965,-0.0225153291930653,2.61044641954187,2.40226376078689,3.12703583061889,6.77524429967427,1.04234527687296,2.60586319218241,3.84947051694629,FALSE
"Hamby252","9","2",2,"Hamby252","Unk","Q",2,0.351983056477549,-0.0113284582734084,3.03279647886875,3.04139981770954,1.6,9.06666666666667,1.06666666666667,6.4,4.0324824827497,FALSE
"Hamby173","Unk","C",6,"Hamby252","Unk","X",4,0.130918709032433,-0.289696644800747,4.59036945365058,3.1385607481101,2.08130081300813,8.84552845528455,1.04065040650407,3.1219512195122,1.63010961737967,FALSE
"Hamby252","10","1",6,"Hamby173","Unk","A",6,0.0868603599603627,-0.247693485601821,3.88174853777431,2.87019097480656,2.22802436901654,11.6971279373368,1.11401218450827,7.24107919930374,2.47162680131192,FALSE
"Hamby252","9","2",6,"Hamby252","Unk","Y",1,0.191139057162401,-0.593916104605484,8.13144096712642,3.37005487374871,2.07961007311129,8.83834281072299,1.03980503655565,4.15922014622258,3.87257485105529,FALSE
"Hamby252","9","1",6,"Hamby252","Unk","H",4,0.285967042810973,0.125707899678642,3.34643878270438,3.02697501027678,3.82905982905983,7.11111111111111,1.09401709401709,2.18803418803419,4.47216837308914,FALSE
"Hamby173","1","1",4,"Hamby173","Unk","B",4,0.380577811791905,0.0833592046506186,2.89956123808959,3.06252942293353,3.15529991783073,6.83648315529992,1.05176663927691,3.15529991783073,6.64346076431507,FALSE
"Hamby252","6","2",3,"Hamby173","8","2",5,0.360312241262747,0.172237169213522,2.08101674833594,2.58043874330595,3.21338912133891,6.42677824267782,1.07112970711297,2.14225941422594,5.03356941250522,FALSE
"Hamby252","2","1",1,"Hamby173","Unk","L",3,0.154867265679466,-0.1203196661322,3.25247159457435,2.73786674945105,0.530240265120133,9.01408450704225,0.530240265120133,7.95360397680199,0.269676904553549,FALSE
"Hamby173","9","2",1,"Hamby173","Unk","B",1,0.298572275434678,0.220127848697655,3.62024276749875,3.13423613522181,1.29423660262892,13.5894843276036,0.647118301314459,5.17694641051567,1.35543464330291,FALSE
"Hamby252","5","1",4,"Hamby252","Unk","M",6,0.150264807958887,-0.0763554067291347,3.39557520939549,2.78626098378612,1.75985334555454,11.7323556370302,1.75985334555454,9.3858845096242,1.27917329558441,FALSE
"Hamby252","7","2",1,"Hamby173","9","2",2,0.367928509156665,-0.251684633958567,4.8400759770356,2.92559451348061,0.582347588717015,11.0646041856233,0.582347588717015,6.40582347588717,1.89595575681366,FALSE
"Hamby173","4","1",6,"Hamby173","Unk","H",1,0.281838824120652,-0.038225889877228,3.98138957523575,3.24547385962843,3.51005484460695,5.26508226691042,1.75502742230347,3.51005484460695,6.34567185441243,FALSE
"Hamby252","2","1",1,"Hamby173","Unk","M",3,0.266518754275769,0.0500258052583057,2.2307212732168,2.43147631235433,2.67111853088481,6.9449081803005,1.06844741235392,3.20534223706177,2.83483583509521,FALSE
"Hamby252","7","1",2,"Hamby252","Unk","M",5,0.243451382657071,0.0916736855033174,3.00663930510866,2.74027556311867,1.18081180811808,13.5793357933579,0.590405904059041,8.85608856088561,2.65180777275983,FALSE
"Hamby252","2","1",2,"Hamby173","Unk","U",6,0.315755561469992,-0.0103912881965934,2.1642137099277,2.4471267918018,0.53781512605042,8.60504201680672,0.53781512605042,5.3781512605042,0.864055239509857,FALSE
"Hamby252","3","1",3,"Hamby173","Unk","R",2,0.238711807817675,-0.158529614574,4.48846385720622,3.56312203946904,0,10.5205479452055,0,10.5205479452055,0,FALSE
"Hamby252","6","1",3,"Hamby252","9","1",1,0.290344915114741,-0.0346692900925195,3.07253827030166,2.85576048660027,1.5973377703827,10.1164725457571,0.532445923460898,4.25956738768719,3.06226821008853,FALSE
"Hamby252","7","1",4,"Hamby252","Unk","Z",5,0.450771804050231,0.103580862706333,2.20627997294775,2.63052209976877,2.15851602023609,9.17369308600337,1.07925801011804,4.8566610455312,3.01119183997725,FALSE
"Hamby252","7","2",6,"Hamby252","8","2",5,0.291186233103698,0.0368181679122127,1.5170421964838,2.14717541707702,3.78378378378378,7.02702702702703,1.08108108108108,1.62162162162162,4.40197087195096,FALSE
"Hamby252","8","1",3,"Hamby252","Unk","D",2,0.449049446024362,0.0282074411173901,1.63161638270186,2.40410837922376,1.03811841038118,8.82400648824006,1.03811841038118,5.70965125709651,1.05552569768709,FALSE
"Hamby252","3","2",4,"Hamby173","Unk","B",3,0.330800560024582,-0.0448484658171955,2.7858263774591,2.27670476288352,0.519902518277823,10.3980503655565,0.519902518277823,7.79853777416734,0.980588747502505,FALSE
"Hamby252","10","1",4,"Hamby252","2","1",2,0.352087268811338,0.0840582579171728,2.32238610676778,2.88742355812267,2.201203783319,9.90541702493551,1.65090283748925,4.40240756663801,1.80282475135093,FALSE
"Hamby173","2","1",5,"Hamby173","Unk","X",2,0.420017959251959,0.194241034866567,2.77575987603165,3.26101606883249,2.12978369384359,9.05158069883528,1.0648918469218,5.32445923460898,4.62675046552795,FALSE
"Hamby173","Unk","L",6,"Hamby252","Unk","S",3,0.227059161458108,-0.34132591207719,3.62434601495505,3.08328170281555,1.5973377703827,11.7138103161398,1.0648918469218,6.92179700499168,1.09482653931663,FALSE
"Hamby252","10","1",2,"Hamby173","2","2",6,0.201080950181877,-0.0804439885930936,2.44578787901822,2.44666606492701,4.11386593204775,9.99081726354454,2.35078053259871,5.87695133149679,3.41864291424541,FALSE
"Hamby252","10","2",6,"Hamby252","Unk","Q",1,0.276164434973895,0.0196150340351108,2.26192541365444,2.55085279041362,1.58677685950413,8.46280991735537,1.05785123966942,5.81818181818182,2.31887780830885,FALSE
"Hamby173","Unk","A",2,"Hamby252","Unk","S",5,0.476099124250202,0.28470094790857,2.03906325121743,2.76299303627136,4.95697074010327,8.81239242685026,1.10154905335628,3.30464716006885,5.59070901067227,FALSE
"Hamby252","Unk","D",3,"Hamby252","Unk","M",1,0.225329733243979,0.0641642070863037,1.7664982780462,2.19683641124853,1.80961357210179,13.2704995287465,1.20640904806786,6.63524976437323,1.87031048478857,FALSE
"Hamby173","10","1",4,"Hamby173","8","2",2,0.140904961801828,-0.0782266135196568,2.26881936285058,2.2398867560329,4.29530201342282,6.97986577181208,2.14765100671141,2.68456375838926,2.93555405854719,FALSE
"Hamby173","5","1",2,"Hamby252","5","2",2,0.381652001853131,0.0806343854763111,2.29607951299539,2.70146370873609,0.579185520361991,10.4253393665158,0.579185520361991,6.3710407239819,1.5800963936353,FALSE
"Hamby173","8","2",3,"Hamby252","Unk","B",6,0.215749139590556,0.0306676172944764,3.63733796718162,3.16762116259111,1.73128944995491,11.5419296663661,1.15419296663661,4.61677186654644,3.39863469521586,FALSE
"Hamby173","6","1",5,"Hamby173","Unk","L",6,0.236332399730683,-0.119825599555918,3.31656908898775,2.87410474460615,3.3018056749785,9.90541702493551,1.1006018916595,3.85210662080825,4.48748471192783,FALSE
"Hamby173","10","1",4,"Hamby173","Unk","X",6,0.209025387564692,-0.114091960674581,2.97233714948249,2.75579350924055,4.2809364548495,6.95652173913043,1.60535117056856,3.74581939799331,4.35454679080969,FALSE
"Hamby252","Unk","H",2,"Hamby252","Unk","Q",6,0.316790130204594,0.189559576815054,1.31751274401356,1.891501952349,5.31365313653137,11.2177121771218,2.36162361623616,5.31365313653137,5.80410262872362,FALSE
"Hamby252","4","2",5,"Hamby252","7","2",6,0.303439064386133,0.0446845444909314,1.41804061179295,2.06487182261083,1.70970614425646,11.9679430097952,0.569902048085485,3.9893143365984,1.62565030194951,FALSE
"Hamby252","3","1",6,"Hamby173","9","2",6,0.161231703247102,-0.163618057478359,0.981663018693595,1.54315873314477,0,14.2354031510658,0,14.2354031510658,0,FALSE
"Hamby252","2","2",4,"Hamby173","Unk","W",2,0.257072847791382,-0.136118159984869,3.27438414215806,2.82298651734967,5.17380759902991,6.72594987873888,3.10428455941795,4.13904607922393,4.50180680767419,FALSE
"Hamby252","10","2",6,"Hamby252","Unk","Y",6,0.197676485359671,-0.0946665052728751,2.72155968452117,2.61222253067637,4.18300653594771,7.84313725490196,2.09150326797386,5.7516339869281,4.08518830254587,FALSE
"Hamby173","Unk","B",3,"Hamby252","Unk","U",5,0.185774984071218,-0.079909578103367,1.88134217955197,1.91047883009225,1.04489795918367,8.35918367346939,0.522448979591837,4.17959183673469,1.03367805197659,FALSE
"Hamby173","Unk","U",1,"Hamby252","Unk","E",5,0.40111088796087,-0.0517711542535918,5.79114205328149,3.48378236806718,2.62564102564103,13.7846153846154,1.96923076923077,6.56410256410256,6.53337946425091,FALSE
"Hamby173","10","2",1,"Hamby252","10","1",6,0.286189872290094,-0.026490701869602,1.67267845792652,2.33253151777878,3.44394618834081,9.75784753363229,1.7219730941704,3.44394618834081,2.30074401496782,FALSE
"Hamby173","Unk","L",4,"Hamby252","Unk","S",1,0.202603193504175,-0.129939092614032,1.9756984680894,2.19076462059542,2.15306980656013,8.07401177460051,1.6148023549201,4.30613961312027,2.00091721862239,FALSE
"Hamby173","9","2",1,"Hamby252","Unk","J",2,0.326155400610752,0.0849532485436527,3.3643951618743,3.10316822599689,4.22093981863149,5.8037922506183,2.63808738664468,2.63808738664468,6.22400588825266,FALSE
"Hamby173","10","2",5,"Hamby252","2","2",5,0.19751658792002,-0.148543293526819,2.82884274252021,3.17336403716533,2.96022201665125,10.0647548566142,1.1840888066605,3.5522664199815,2.43706723192781,FALSE
"Hamby252","10","1",2,"Hamby173","1","1",5,0.292142370654695,0.0142487340898235,3.63018118259558,3.00737889119868,2.17133163698049,10.3138252756573,1.08566581849025,4.88549618320611,3.10336894708324,FALSE
"Hamby173","9","2",6,"Hamby173","Unk","V",6,0.21787371696163,-0.174264348866076,3.11926691344669,2.57529625020324,0.519902518277823,10.3980503655565,0.519902518277823,6.23883021933387,1.67519210877887,FALSE
"Hamby173","6","2",1,"Hamby173","8","2",6,0.186693805818809,-0.220242925141653,5.99512314572997,3.63092822696343,4.40619621342513,6.05851979345955,2.75387263339071,2.75387263339071,5.94124959507935,FALSE
"Hamby173","5","2",1,"Hamby252","Unk","J",5,0.403772651341,0.0241444667390539,2.06482249517958,2.45393063812041,2.64244426094137,8.45582163501239,1.58546655656482,4.75639966969447,2.51261162704397,FALSE
"Hamby252","4","2",3,"Hamby173","Unk","X",5,0.298432683088697,0.0512875731948744,3.25138340558588,2.94922013311693,1.59600997506234,6.91604322527016,1.06400665004156,3.19201995012469,2.26645993537223,FALSE
"Hamby173","7","1",3,"Hamby252","Unk","F",4,0.239821196265488,-0.0322994363280787,2.26234892427935,2.61932392928597,1.70062001771479,14.7387068201949,0.566873339238264,7.9362267493357,1.01009678022167,FALSE
"Hamby173","Unk","R",4,"Hamby252","Unk","M",6,0.31076084058008,-0.181068006709752,5.50716237613192,3.65505130305559,4.43564356435644,12.6732673267327,3.8019801980198,6.97029702970297,3.73111857444205,FALSE
"Hamby173","7","2",5,"Hamby173","Unk","L",1,0.366478986774107,-0.145603589314176,4.20389916510392,3.26837658392527,3.98222222222222,9.67111111111111,1.70666666666667,3.41333333333333,6.97228192691334,FALSE
"Hamby173","7","2",5,"Hamby173","7","2",6,0.448904000434815,-0.265938968389909,5.03178617723447,3.40965986965713,0.545609548167093,9.27536231884058,0.545609548167093,6.54731457800511,1.06596099522763,FALSE
"Hamby252","1","2",3,"Hamby252","2","1",2,0.230002843743991,-0.231591869745421,5.43227028054135,3.57604301749292,4.33898305084746,7.59322033898305,3.25423728813559,2.71186440677966,4.98018459442665,FALSE
"Hamby252","10","2",4,"Hamby252","Unk","S",5,0.236185286563911,-0.0474612339974839,2.5370225050903,2.61606165238867,2.25749559082892,10.1587301587302,1.69312169312169,5.64373897707231,2.70793664338596,FALSE
